Receiver Account,Sender account,Amount,Date
8867,9875,25,03-03-2018 11:29:00
8867,9875,84,03-03-2018 11:29:00
8867,9875,44,03-03-2018 11:29:00
8867,9875,76,03-03-2018 11:29:00
8867,9875,14,03-03-2018 11:29:00
8867,9875,95,03-03-2018 11:29:00
8867,9875,26,03-03-2018 11:29:00
8867,9875,34,03-03-2018 11:29:00
8867,9875,71,03-03-2018 11:29:00
8867,9875,88,03-03-2018 11:29:00
8867,9875,54,03-03-2018 11:29:00
8867,9875,71,03-03-2018 11:29:00
8867,9875,74,03-03-2018 11:29:00
8867,9875,84,03-03-2018 11:29:00
8867,9875,74,03-03-2018 11:29:00
8867,9875,25,03-03-2018 11:29:00
8867,9875,41,03-03-2018 11:29:00
8867,9875,77,03-03-2018 11:29:00
8867,9875,42,03-03-2018 11:29:00
8867,9875,57,03-03-2018 11:29:00
8867,9875,46,03-03-2018 11:29:00
8867,9875,56,03-03-2018 11:29:00
8867,9875,51,03-03-2018 11:29:00
8867,9875,33,03-03-2018 11:29:00
8867,9875,71,03-03-2018 11:29:00
8867,9875,11,03-03-2018 11:29:00
8867,9875,83,03-03-2018 11:29:00
8867,9875,51,03-03-2018 11:29:00
8867,9875,46,03-03-2018 11:29:00
8867,9875,22,03-03-2018 11:29:00
8867,9875,65,03-03-2018 11:29:00
8867,9875,55,03-03-2018 11:29:00
8867,9875,51,03-03-2018 11:29:00
8867,9875,20,03-03-2018 11:29:00
8867,9875,13,03-03-2018 11:29:00
8867,9875,20,03-03-2018 11:29:00
8867,9875,30,03-03-2018 11:29:00
8867,9875,44,03-03-2018 11:29:00
8867,9875,84,03-03-2018 11:29:00
8867,9875,42,03-03-2018 11:29:00
8867,9875,83,03-03-2018 11:29:00
8867,9875,50,03-03-2018 11:29:00
8867,9875,33,03-03-2018 11:29:00
8867,9875,95,03-03-2018 11:29:00
2791,5402,33,03-03-2018 11:29:00
2791,5402,20,03-03-2018 11:29:00
2791,5402,51,03-03-2018 11:29:00
2791,5402,48,03-03-2018 11:29:00
2791,5402,69,03-03-2018 11:29:00
2791,5402,18,03-03-2018 11:29:00
2791,5402,63,03-03-2018 11:29:00
2791,5402,76,03-03-2018 11:29:00
2791,5402,22,03-03-2018 11:29:00
2791,5402,29,03-03-2018 11:29:00
2791,5402,23,03-03-2018 11:29:00
2791,5402,100,03-03-2018 11:29:00
2791,5402,75,03-03-2018 11:29:00
2791,5402,42,03-03-2018 11:29:00
2791,5402,36,03-03-2018 11:29:00
2791,5402,63,03-03-2018 11:29:00
2791,5402,21,03-03-2018 11:29:00
2791,5402,70,03-03-2018 11:29:00
2791,5402,75,03-03-2018 11:29:00
2791,5402,12,03-03-2018 11:29:00
2791,5402,41,03-03-2018 11:29:00
2791,5402,62,03-03-2018 11:29:00
2791,5402,26,03-03-2018 11:29:00
2791,5402,16,03-03-2018 11:29:00
2791,5402,23,03-03-2018 11:29:00
2791,5402,22,03-03-2018 11:29:00
2791,5402,62,03-03-2018 11:29:00
2791,5402,16,03-03-2018 11:29:00
2791,5402,58,03-03-2018 11:29:00
2791,5402,93,03-03-2018 11:29:00
2791,5402,78,03-03-2018 11:29:00
2791,5402,41,03-03-2018 11:29:00
2791,5402,97,03-03-2018 11:29:00
2791,5402,60,03-03-2018 11:29:00
2791,5402,51,03-03-2018 11:29:00
2791,5402,42,03-03-2018 11:29:00
2791,5402,29,03-03-2018 11:29:00
2791,5402,75,03-03-2018 11:29:00
2791,5402,73,03-03-2018 11:29:00
2791,5402,43,03-03-2018 11:29:00
2791,5402,26,03-03-2018 11:29:00
2791,5402,82,03-03-2018 11:29:00
2791,5402,78,03-03-2018 11:29:00
2791,5402,61,03-03-2018 11:29:00
2791,5402,84,03-03-2018 11:29:00
2791,5402,64,03-03-2018 11:29:00
2791,5402,41,03-03-2018 11:29:00
2791,5402,22,03-03-2018 11:29:00
2791,5402,61,03-03-2018 11:29:00
2791,5402,100,03-03-2018 11:29:00
4186,2561,70,03-03-2018 11:29:00
4186,2561,54,03-03-2018 11:29:00
4186,2561,49,03-03-2018 11:29:00
4186,2561,53,03-03-2018 11:29:00
4186,2561,97,03-03-2018 11:29:00
4186,2561,38,03-03-2018 11:29:00
4186,2561,28,03-03-2018 11:29:00
4186,2561,53,03-03-2018 11:29:00
4186,2561,43,03-03-2018 11:29:00
4186,2561,87,03-03-2018 11:29:00
4186,2561,19,03-03-2018 11:29:00
4186,2561,30,03-03-2018 11:29:00
4186,2561,52,03-03-2018 11:29:00
4186,2561,80,03-03-2018 11:29:00
4186,2561,28,03-03-2018 11:29:00
4186,2561,47,03-03-2018 11:29:00
4186,2561,84,03-03-2018 11:29:00
4186,2561,11,03-03-2018 11:29:00
4186,2561,80,03-03-2018 11:29:00
4186,2561,22,03-03-2018 11:29:00
4186,2561,67,03-03-2018 11:29:00
4186,2561,14,03-03-2018 11:29:00
4186,2561,75,03-03-2018 11:29:00
4186,2561,73,03-03-2018 11:29:00
4186,2561,86,03-03-2018 11:29:00
4186,2561,40,03-03-2018 11:29:00
4186,2561,98,03-03-2018 11:29:00
4186,2561,51,03-03-2018 11:29:00
4186,2561,20,03-03-2018 11:29:00
4186,2561,60,03-03-2018 11:29:00
4186,2561,87,03-03-2018 11:29:00
4186,2561,65,03-03-2018 11:29:00
4186,2561,97,03-03-2018 11:29:00
4186,2561,83,03-03-2018 11:29:00
4186,2561,43,03-03-2018 11:29:00
4186,2561,61,03-03-2018 11:29:00
4186,2561,28,03-03-2018 11:29:00
4186,2561,81,03-03-2018 11:29:00
4186,2561,81,03-03-2018 11:29:00
4186,2561,57,03-03-2018 11:29:00
4186,2561,48,03-03-2018 11:29:00
4186,2561,80,03-03-2018 11:29:00
4186,2561,56,03-03-2018 11:29:00
4186,2561,91,03-03-2018 11:29:00
4186,2561,82,03-03-2018 11:29:00
4186,2561,39,03-03-2018 11:29:00
4186,2561,96,03-03-2018 11:29:00
4186,2561,69,03-03-2018 11:29:00
4186,2561,16,03-03-2018 11:29:00
4186,2561,26,03-03-2018 11:29:00
5875,4321,78,03-03-2018 11:29:00
5875,4321,36,03-03-2018 11:29:00
5875,4321,52,03-03-2018 11:29:00
5875,4321,17,03-03-2018 11:29:00
5875,4321,90,03-03-2018 11:29:00
5875,4321,58,03-03-2018 11:29:00
5875,4321,52,03-03-2018 11:29:00
5875,4321,87,03-03-2018 11:29:00
5875,4321,53,03-03-2018 11:29:00
5875,4321,53,03-03-2018 11:29:00
5875,4321,52,03-03-2018 11:29:00
5875,4321,57,03-03-2018 11:29:00
5875,4321,98,03-03-2018 11:29:00
5875,4321,96,03-03-2018 11:29:00
5875,4321,92,03-03-2018 11:29:00
5875,4321,100,03-03-2018 11:29:00
5875,4321,88,03-03-2018 11:29:00
5875,4321,77,03-03-2018 11:29:00
5875,4321,96,03-03-2018 11:29:00
5875,4321,60,03-03-2018 11:29:00
5875,4321,39,03-03-2018 11:29:00
5875,4321,65,03-03-2018 11:29:00
5875,4321,77,03-03-2018 11:29:00
5875,4321,43,03-03-2018 11:29:00
5875,4321,85,03-03-2018 11:29:00
5875,4321,41,03-03-2018 11:29:00
5875,4321,64,03-03-2018 11:29:00
5875,4321,69,03-03-2018 11:29:00
5875,4321,65,03-03-2018 11:29:00
5875,4321,64,03-03-2018 11:29:00
5875,4321,100,03-03-2018 11:29:00
5875,4321,34,03-03-2018 11:29:00
5875,4321,22,03-03-2018 11:29:00
5875,4321,75,03-03-2018 11:29:00
5875,4321,18,03-03-2018 11:29:00
5875,4321,73,03-03-2018 11:29:00
5875,4321,65,03-03-2018 11:29:00
5875,4321,19,03-03-2018 11:29:00
5875,4321,48,03-03-2018 11:29:00
5875,4321,80,03-03-2018 11:29:00
5875,4321,89,03-03-2018 11:29:00
5875,4321,32,03-03-2018 11:29:00
5875,4321,89,03-03-2018 11:29:00
5875,4321,71,03-03-2018 11:29:00
5875,4321,88,03-03-2018 11:29:00
5875,4321,14,03-03-2018 11:29:00
5875,4321,34,03-03-2018 11:29:00
5875,4321,11,03-03-2018 11:29:00
5875,4321,98,03-03-2018 11:29:00
5875,4321,58,03-03-2018 11:29:00
4895,8856,68,03-03-2018 11:29:00
4895,8856,16,03-03-2018 11:29:00
4895,8856,24,03-03-2018 11:29:00
4895,8856,29,03-03-2018 11:29:00
4895,8856,12,03-03-2018 11:29:00
4895,8856,72,03-03-2018 11:29:00
4895,8856,40,03-03-2018 11:29:00
4895,8856,55,03-03-2018 11:29:00
4895,8856,96,03-03-2018 11:29:00
4895,8856,64,03-03-2018 11:29:00
4895,8856,66,03-03-2018 11:29:00
4895,8856,51,03-03-2018 11:29:00
4895,8856,18,03-03-2018 11:29:00
4895,8856,73,03-03-2018 11:29:00
4895,8856,18,03-03-2018 11:29:00
4895,8856,16,03-03-2018 11:29:00
4895,8856,53,03-03-2018 11:29:00
4895,8856,70,03-03-2018 11:29:00
4895,8856,84,03-03-2018 11:29:00
4895,8856,12,03-03-2018 11:29:00
4895,8856,45,03-03-2018 11:29:00
4895,8856,85,03-03-2018 11:29:00
4895,8856,35,03-03-2018 11:29:00
4895,8856,68,03-03-2018 11:29:00
4895,8856,92,03-03-2018 11:29:00
4895,8856,32,03-03-2018 11:29:00
4895,8856,25,03-03-2018 11:29:00
4895,8856,26,03-03-2018 11:29:00
4895,8856,11,03-03-2018 11:29:00
4895,8856,20,03-03-2018 11:29:00
4895,8856,18,03-03-2018 11:29:00
4895,8856,41,03-03-2018 11:29:00
4895,8856,51,03-03-2018 11:29:00
4895,8856,33,03-03-2018 11:29:00
4895,8856,51,03-03-2018 11:29:00
4895,8856,92,03-03-2018 11:29:00
4895,8856,100,03-03-2018 11:29:00
4895,8856,20,03-03-2018 11:29:00
4895,8856,91,03-03-2018 11:29:00
4895,8856,30,03-03-2018 11:29:00
4895,8856,53,03-03-2018 11:29:00
4895,8856,61,03-03-2018 11:29:00
4895,8856,10,03-03-2018 11:29:00
4895,8856,11,03-03-2018 11:29:00
4895,8856,48,03-03-2018 11:29:00
4895,8856,36,03-03-2018 11:29:00
4895,8856,72,03-03-2018 11:29:00
4895,8856,72,03-03-2018 11:29:00
4895,8856,87,03-03-2018 11:29:00
4895,8856,92,03-03-2018 11:29:00
3050,6581,87,03-03-2018 11:29:00
3050,6581,48,03-03-2018 11:29:00
3050,6581,54,03-03-2018 11:29:00
3050,6581,40,03-03-2018 11:29:00
3050,6581,55,03-03-2018 11:29:00
3050,6581,58,03-03-2018 11:29:00
3050,6581,13,03-03-2018 11:29:00
3050,6581,63,03-03-2018 11:29:00
3050,6581,18,03-03-2018 11:29:00
3050,6581,76,03-03-2018 11:29:00
3050,6581,20,03-03-2018 11:29:00
3050,6581,97,03-03-2018 11:29:00
3050,6581,73,03-03-2018 11:29:00
3050,6581,81,03-03-2018 11:29:00
3050,6581,13,03-03-2018 11:29:00
3050,6581,62,03-03-2018 11:29:00
3050,6581,42,03-03-2018 11:29:00
3050,6581,82,03-03-2018 11:29:00
3050,6581,33,03-03-2018 11:29:00
3050,6581,74,03-03-2018 11:29:00
3050,6581,66,03-03-2018 11:29:00
3050,6581,66,03-03-2018 11:29:00
3050,6581,12,03-03-2018 11:29:00
3050,6581,81,03-03-2018 11:29:00
3050,6581,100,03-03-2018 11:29:00
3050,6581,81,03-03-2018 11:29:00
3050,6581,86,03-03-2018 11:29:00
3050,6581,43,03-03-2018 11:29:00
3050,6581,47,03-03-2018 11:29:00
3050,6581,65,03-03-2018 11:29:00
3050,6581,67,03-03-2018 11:29:00
3050,6581,82,03-03-2018 11:29:00
3050,6581,80,03-03-2018 11:29:00
3050,6581,28,03-03-2018 11:29:00
3050,6581,97,03-03-2018 11:29:00
3050,6581,78,03-03-2018 11:29:00
3050,6581,62,03-03-2018 11:29:00
3050,6581,53,03-03-2018 11:29:00
3050,6581,26,03-03-2018 11:29:00
3050,6581,25,03-03-2018 11:29:00
3050,6581,65,03-03-2018 11:29:00
3050,6581,52,03-03-2018 11:29:00
3050,6581,82,03-03-2018 11:29:00
3050,6581,69,03-03-2018 11:29:00
3050,6581,31,03-03-2018 11:29:00
3050,6581,90,03-03-2018 11:29:00
3050,6581,57,03-03-2018 11:29:00
3050,6581,67,03-03-2018 11:29:00
3050,6581,16,03-03-2018 11:29:00
3050,6581,79,03-03-2018 11:29:00
5853,2592,31,03-03-2018 11:29:00
5853,2592,84,03-03-2018 11:29:00
5853,2592,17,03-03-2018 11:29:00
5853,2592,80,03-03-2018 11:29:00
5853,2592,94,03-03-2018 11:29:00
5853,2592,38,03-03-2018 11:29:00
5853,2592,63,03-03-2018 11:29:00
5853,2592,19,03-03-2018 11:29:00
5853,2592,41,03-03-2018 11:29:00
5853,2592,57,03-03-2018 11:29:00
5853,2592,89,03-03-2018 11:29:00
5853,2592,14,03-03-2018 11:29:00
5853,2592,68,03-03-2018 11:29:00
5853,2592,97,03-03-2018 11:29:00
5853,2592,19,03-03-2018 11:29:00
5853,2592,74,03-03-2018 11:29:00
5853,2592,44,03-03-2018 11:29:00
5853,2592,50,03-03-2018 11:29:00
5853,2592,52,03-03-2018 11:29:00
5853,2592,71,03-03-2018 11:29:00
5853,2592,17,03-03-2018 11:29:00
5853,2592,47,03-03-2018 11:29:00
5853,2592,78,03-03-2018 11:29:00
5853,2592,72,03-03-2018 11:29:00
5853,2592,63,03-03-2018 11:29:00
5853,2592,36,03-03-2018 11:29:00
5853,2592,44,03-03-2018 11:29:00
5853,2592,58,03-03-2018 11:29:00
5853,2592,44,03-03-2018 11:29:00
5853,2592,10,03-03-2018 11:29:00
5853,2592,43,03-03-2018 11:29:00
5853,2592,83,03-03-2018 11:29:00
5853,2592,21,03-03-2018 11:29:00
5853,2592,93,03-03-2018 11:29:00
5853,2592,32,03-03-2018 11:29:00
5853,2592,46,03-03-2018 11:29:00
5853,2592,10,03-03-2018 11:29:00
5853,2592,65,03-03-2018 11:29:00
5853,2592,59,03-03-2018 11:29:00
5853,2592,56,03-03-2018 11:29:00
5853,2592,58,03-03-2018 11:29:00
5853,2592,59,03-03-2018 11:29:00
5853,2592,72,03-03-2018 11:29:00
5853,2592,17,03-03-2018 11:29:00
5853,2592,23,03-03-2018 11:29:00
5853,2592,61,03-03-2018 11:29:00
5853,2592,69,03-03-2018 11:29:00
5853,2592,91,03-03-2018 11:29:00
5853,2592,96,03-03-2018 11:29:00
5853,2592,23,03-03-2018 11:29:00
6409,6313,92,03-03-2018 11:29:00
6409,6313,87,03-03-2018 11:29:00
6409,6313,60,03-03-2018 11:29:00
6409,6313,81,03-03-2018 11:29:00
6409,6313,29,03-03-2018 11:29:00
6409,6313,60,03-03-2018 11:29:00
6409,6313,59,03-03-2018 11:29:00
6409,6313,34,03-03-2018 11:29:00
6409,6313,36,03-03-2018 11:29:00
6409,6313,27,03-03-2018 11:29:00
6409,6313,61,03-03-2018 11:29:00
6409,6313,53,03-03-2018 11:29:00
6409,6313,89,03-03-2018 11:29:00
6409,6313,17,03-03-2018 11:29:00
6409,6313,44,03-03-2018 11:29:00
6409,6313,11,03-03-2018 11:29:00
6409,6313,70,03-03-2018 11:29:00
6409,6313,31,03-03-2018 11:29:00
6409,6313,55,03-03-2018 11:29:00
6409,6313,79,03-03-2018 11:29:00
6409,6313,47,03-03-2018 11:29:00
6409,6313,36,03-03-2018 11:29:00
6409,6313,35,03-03-2018 11:29:00
6409,6313,68,03-03-2018 11:29:00
6409,6313,16,03-03-2018 11:29:00
6409,6313,59,03-03-2018 11:29:00
6409,6313,36,03-03-2018 11:29:00
6409,6313,22,03-03-2018 11:29:00
6409,6313,94,03-03-2018 11:29:00
6409,6313,29,03-03-2018 11:29:00
6409,6313,68,03-03-2018 11:29:00
6409,6313,21,03-03-2018 11:29:00
6409,6313,97,03-03-2018 11:29:00
6409,6313,46,03-03-2018 11:29:00
6409,6313,36,03-03-2018 11:29:00
6409,6313,72,03-03-2018 11:29:00
6409,6313,20,03-03-2018 11:29:00
6409,6313,81,03-03-2018 11:29:00
6409,6313,87,03-03-2018 11:29:00
6409,6313,96,03-03-2018 11:29:00
6409,6313,92,03-03-2018 11:29:00
6409,6313,46,03-03-2018 11:29:00
6409,6313,22,03-03-2018 11:29:00
6409,6313,100,03-03-2018 11:29:00
6409,6313,34,03-03-2018 11:29:00
6409,6313,29,03-03-2018 11:29:00
6409,6313,56,03-03-2018 11:29:00
6409,6313,20,03-03-2018 11:29:00
6409,6313,63,03-03-2018 11:29:00
6409,6313,53,03-03-2018 11:29:00
6436,1837,89,03-03-2018 11:29:00
6436,1837,100,03-03-2018 11:29:00
6436,1837,62,03-03-2018 11:29:00
6436,1837,18,03-03-2018 11:29:00
6436,1837,76,03-03-2018 11:29:00
6436,1837,37,03-03-2018 11:29:00
6436,1837,43,03-03-2018 11:29:00
6436,1837,66,03-03-2018 11:29:00
6436,1837,79,03-03-2018 11:29:00
6436,1837,89,03-03-2018 11:29:00
6436,1837,40,03-03-2018 11:29:00
6436,1837,27,03-03-2018 11:29:00
6436,1837,88,03-03-2018 11:29:00
6436,1837,46,03-03-2018 11:29:00
6436,1837,94,03-03-2018 11:29:00
6436,1837,79,03-03-2018 11:29:00
6436,1837,17,03-03-2018 11:29:00
6436,1837,82,03-03-2018 11:29:00
6436,1837,47,03-03-2018 11:29:00
6436,1837,41,03-03-2018 11:29:00
6436,1837,76,03-03-2018 11:29:00
6436,1837,31,03-03-2018 11:29:00
6436,1837,69,03-03-2018 11:29:00
6436,1837,25,03-03-2018 11:29:00
6436,1837,38,03-03-2018 11:29:00
6436,1837,17,03-03-2018 11:29:00
6436,1837,38,03-03-2018 11:29:00
6436,1837,12,03-03-2018 11:29:00
6436,1837,99,03-03-2018 11:29:00
6436,1837,62,03-03-2018 11:29:00
6436,1837,37,03-03-2018 11:29:00
6436,1837,17,03-03-2018 11:29:00
6436,1837,95,03-03-2018 11:29:00
6436,1837,30,03-03-2018 11:29:00
6436,1837,34,03-03-2018 11:29:00
6436,1837,60,03-03-2018 11:29:00
6436,1837,61,03-03-2018 11:29:00
6436,1837,25,03-03-2018 11:29:00
6436,1837,17,03-03-2018 11:29:00
6436,1837,60,03-03-2018 11:29:00
6436,1837,22,03-03-2018 11:29:00
6436,1837,63,03-03-2018 11:29:00
6436,1837,95,03-03-2018 11:29:00
6436,1837,21,03-03-2018 11:29:00
6436,1837,67,03-03-2018 11:29:00
6436,1837,59,03-03-2018 11:29:00
6436,1837,47,03-03-2018 11:29:00
6436,1837,23,03-03-2018 11:29:00
6436,1837,61,03-03-2018 11:29:00
6436,1837,27,03-03-2018 11:29:00
7499,7131,81,03-03-2018 11:29:00
7499,7131,48,03-03-2018 11:29:00
7499,7131,49,03-03-2018 11:29:00
7499,7131,49,03-03-2018 11:29:00
7499,7131,14,03-03-2018 11:29:00
7499,7131,66,03-03-2018 11:29:00
7499,7131,57,03-03-2018 11:29:00
7499,7131,45,03-03-2018 11:29:00
7499,7131,59,03-03-2018 11:29:00
7499,7131,79,03-03-2018 11:29:00
7499,7131,21,03-03-2018 11:29:00
7499,7131,86,03-03-2018 11:29:00
7499,7131,52,03-03-2018 11:29:00
7499,7131,55,03-03-2018 11:29:00
7499,7131,80,03-03-2018 11:29:00
7499,7131,31,03-03-2018 11:29:00
7499,7131,59,03-03-2018 11:29:00
7499,7131,82,03-03-2018 11:29:00
7499,7131,94,03-03-2018 11:29:00
7499,7131,68,03-03-2018 11:29:00
7499,7131,20,03-03-2018 11:29:00
7499,7131,45,03-03-2018 11:29:00
7499,7131,40,03-03-2018 11:29:00
7499,7131,31,03-03-2018 11:29:00
7499,7131,19,03-03-2018 11:29:00
7499,7131,95,03-03-2018 11:29:00
7499,7131,52,03-03-2018 11:29:00
7499,7131,58,03-03-2018 11:29:00
7499,7131,56,03-03-2018 11:29:00
7499,7131,32,03-03-2018 11:29:00
7499,7131,36,03-03-2018 11:29:00
7499,7131,83,03-03-2018 11:29:00
7499,7131,60,03-03-2018 11:29:00
7499,7131,92,03-03-2018 11:29:00
7499,7131,26,03-03-2018 11:29:00
7499,7131,29,03-03-2018 11:29:00
7499,7131,97,03-03-2018 11:29:00
7499,7131,39,03-03-2018 11:29:00
7499,7131,28,03-03-2018 11:29:00
7499,7131,45,03-03-2018 11:29:00
7499,7131,20,03-03-2018 11:29:00
7499,7131,93,03-03-2018 11:29:00
7499,7131,52,03-03-2018 11:29:00
7499,7131,20,03-03-2018 11:29:00
7499,7131,47,03-03-2018 11:29:00
7499,7131,88,03-03-2018 11:29:00
7499,7131,22,03-03-2018 11:29:00
7499,7131,99,03-03-2018 11:29:00
7499,7131,42,03-03-2018 11:29:00
7499,7131,77,03-03-2018 11:29:00
3431,826,27,03-03-2018 11:29:00
3431,826,60,03-03-2018 11:29:00
3431,826,36,03-03-2018 11:29:00
3431,826,86,03-03-2018 11:29:00
3431,826,80,03-03-2018 11:29:00
3431,826,88,03-03-2018 11:29:00
3431,826,47,03-03-2018 11:29:00
3431,826,70,03-03-2018 11:29:00
3431,826,70,03-03-2018 11:29:00
3431,826,42,03-03-2018 11:29:00
3431,826,69,03-03-2018 11:29:00
3431,826,69,03-03-2018 11:29:00
3431,826,29,03-03-2018 11:29:00
3431,826,56,03-03-2018 11:29:00
3431,826,81,03-03-2018 11:29:00
3431,826,15,03-03-2018 11:29:00
3431,826,19,03-03-2018 11:29:00
3431,826,32,03-03-2018 11:29:00
3431,826,13,03-03-2018 11:29:00
3431,826,80,03-03-2018 11:29:00
3431,826,39,03-03-2018 11:29:00
3431,826,43,03-03-2018 11:29:00
3431,826,99,03-03-2018 11:29:00
3431,826,95,03-03-2018 11:29:00
3431,826,91,03-03-2018 11:29:00
3431,826,56,03-03-2018 11:29:00
3431,826,49,03-03-2018 11:29:00
3431,826,37,03-03-2018 11:29:00
3431,826,26,03-03-2018 11:29:00
3431,826,60,03-03-2018 11:29:00
3431,826,56,03-03-2018 11:29:00
3431,826,16,03-03-2018 11:29:00
3431,826,18,03-03-2018 11:29:00
3431,826,19,03-03-2018 11:29:00
3431,826,20,03-03-2018 11:29:00
3431,826,20,03-03-2018 11:29:00
3431,826,62,03-03-2018 11:29:00
3431,826,90,03-03-2018 11:29:00
3431,826,70,03-03-2018 11:29:00
3431,826,74,03-03-2018 11:29:00
3431,826,89,03-03-2018 11:29:00
3431,826,50,03-03-2018 11:29:00
3431,826,91,03-03-2018 11:29:00
3431,826,92,03-03-2018 11:29:00
3431,826,30,03-03-2018 11:29:00
3431,826,89,03-03-2018 11:29:00
3431,826,28,03-03-2018 11:29:00
3431,826,35,03-03-2018 11:29:00
3431,826,75,03-03-2018 11:29:00
3431,826,42,03-03-2018 11:29:00
829,1279,69,03-03-2018 11:29:00
829,1279,56,03-03-2018 11:29:00
829,1279,11,03-03-2018 11:29:00
829,1279,46,03-03-2018 11:29:00
829,1279,35,03-03-2018 11:29:00
829,1279,72,03-03-2018 11:29:00
829,1279,50,03-03-2018 11:29:00
829,1279,36,03-03-2018 11:29:00
829,1279,46,03-03-2018 11:29:00
829,1279,95,03-03-2018 11:29:00
829,1279,99,03-03-2018 11:29:00
829,1279,80,03-03-2018 11:29:00
829,1279,82,03-03-2018 11:29:00
829,1279,95,03-03-2018 11:29:00
829,1279,81,03-03-2018 11:29:00
829,1279,45,03-03-2018 11:29:00
829,1279,45,03-03-2018 11:29:00
829,1279,16,03-03-2018 11:29:00
829,1279,44,03-03-2018 11:29:00
829,1279,53,03-03-2018 11:29:00
829,1279,97,03-03-2018 11:29:00
829,1279,49,03-03-2018 11:29:00
829,1279,40,03-03-2018 11:29:00
829,1279,70,03-03-2018 11:29:00
829,1279,27,03-03-2018 11:29:00
829,1279,59,03-03-2018 11:29:00
829,1279,92,03-03-2018 11:29:00
829,1279,48,03-03-2018 11:29:00
829,1279,44,03-03-2018 11:29:00
829,1279,98,03-03-2018 11:29:00
829,1279,19,03-03-2018 11:29:00
829,1279,51,03-03-2018 11:29:00
829,1279,13,03-03-2018 11:29:00
829,1279,47,03-03-2018 11:29:00
829,1279,29,03-03-2018 11:29:00
829,1279,18,03-03-2018 11:29:00
829,1279,52,03-03-2018 11:29:00
829,1279,56,03-03-2018 11:29:00
829,1279,61,03-03-2018 11:29:00
829,1279,84,03-03-2018 11:29:00
829,1279,10,03-03-2018 11:29:00
829,1279,57,03-03-2018 11:29:00
829,1279,86,03-03-2018 11:29:00
829,1279,65,03-03-2018 11:29:00
829,1279,18,03-03-2018 11:29:00
829,1279,13,03-03-2018 11:29:00
829,1279,29,03-03-2018 11:29:00
829,1279,100,03-03-2018 11:29:00
829,1279,87,03-03-2018 11:29:00
829,1279,84,03-03-2018 11:29:00
1141,8515,33,03-03-2018 11:29:00
1141,8515,76,03-03-2018 11:29:00
1141,8515,71,03-03-2018 11:29:00
1141,8515,45,03-03-2018 11:29:00
1141,8515,47,03-03-2018 11:29:00
1141,8515,18,03-03-2018 11:29:00
1141,8515,81,03-03-2018 11:29:00
1141,8515,30,03-03-2018 11:29:00
1141,8515,89,03-03-2018 11:29:00
1141,8515,89,03-03-2018 11:29:00
1141,8515,14,03-03-2018 11:29:00
1141,8515,37,03-03-2018 11:29:00
1141,8515,65,03-03-2018 11:29:00
1141,8515,46,03-03-2018 11:29:00
1141,8515,95,03-03-2018 11:29:00
1141,8515,84,03-03-2018 11:29:00
1141,8515,50,03-03-2018 11:29:00
1141,8515,58,03-03-2018 11:29:00
1141,8515,86,03-03-2018 11:29:00
1141,8515,21,03-03-2018 11:29:00
1141,8515,11,03-03-2018 11:29:00
1141,8515,24,03-03-2018 11:29:00
1141,8515,66,03-03-2018 11:29:00
1141,8515,13,03-03-2018 11:29:00
1141,8515,93,03-03-2018 11:29:00
1141,8515,89,03-03-2018 11:29:00
1141,8515,11,03-03-2018 11:29:00
1141,8515,70,03-03-2018 11:29:00
1141,8515,60,03-03-2018 11:29:00
1141,8515,56,03-03-2018 11:29:00
1141,8515,48,03-03-2018 11:29:00
1141,8515,33,03-03-2018 11:29:00
1141,8515,38,03-03-2018 11:29:00
1141,8515,38,03-03-2018 11:29:00
1141,8515,58,03-03-2018 11:29:00
1141,8515,31,03-03-2018 11:29:00
1141,8515,22,03-03-2018 11:29:00
1141,8515,16,03-03-2018 11:29:00
1141,8515,33,03-03-2018 11:29:00
1141,8515,27,03-03-2018 11:29:00
1141,8515,51,03-03-2018 11:29:00
1141,8515,46,03-03-2018 11:29:00
1141,8515,16,03-03-2018 11:29:00
1141,8515,72,03-03-2018 11:29:00
1141,8515,75,03-03-2018 11:29:00
1141,8515,69,03-03-2018 11:29:00
1141,8515,74,03-03-2018 11:29:00
1141,8515,46,03-03-2018 11:29:00
1141,8515,36,03-03-2018 11:29:00
1141,8515,67,03-03-2018 11:29:00
1792,655,47,03-03-2018 11:29:00
1792,655,51,03-03-2018 11:29:00
1792,655,13,03-03-2018 11:29:00
1792,655,80,03-03-2018 11:29:00
1792,655,68,03-03-2018 11:29:00
1792,655,32,03-03-2018 11:29:00
1792,655,46,03-03-2018 11:29:00
1792,655,99,03-03-2018 11:29:00
1792,655,73,03-03-2018 11:29:00
1792,655,72,03-03-2018 11:29:00
1792,655,63,03-03-2018 11:29:00
1792,655,58,03-03-2018 11:29:00
1792,655,51,03-03-2018 11:29:00
1792,655,78,03-03-2018 11:29:00
1792,655,92,03-03-2018 11:29:00
1792,655,41,03-03-2018 11:29:00
1792,655,58,03-03-2018 11:29:00
1792,655,62,03-03-2018 11:29:00
1792,655,93,03-03-2018 11:29:00
1792,655,36,03-03-2018 11:29:00
1792,655,27,03-03-2018 11:29:00
1792,655,54,03-03-2018 11:29:00
1792,655,35,03-03-2018 11:29:00
1792,655,81,03-03-2018 11:29:00
1792,655,62,03-03-2018 11:29:00
1792,655,77,03-03-2018 11:29:00
1792,655,54,03-03-2018 11:29:00
